id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
40244,-58.46278474,-34.62905073,Banco Santander Rio,BANELCO,AV. RIVADAVIA 6902,CABA,4,FALSE,FALSE,RIVADAVIA AV.,6902,,Flores,Comuna 7,1406,C1406GLZ
39851,-58.46486462,-34.62965931,Banco Itau,BANELCO,AV RIVADAVIA 7060,CABA,3,FALSE,FALSE,RIVADAVIA AV.,7060,,Flores,Comuna 7,1406,C1406GMN
40812,-58.46589302,-34.629559,Banco Galicia,BANELCO,AV. RIVADAVIA 7121,CABA,3,FALSE,FALSE,RIVADAVIA AV.,7121,,Flores,Comuna 7,1406,C1406GMB
40442,-58.467938,-34.63008244,Banco Supervielle,BANELCO,AV. RIVADAVIA 7275,CABA,3,FALSE,FALSE,RIVADAVIA AV.,7275,,Flores,Comuna 7,1406,C1406GMC
40805,-58.4714771,-34.63139863,Banco Galicia,BANELCO,AV. RIVADAVIA 7530,CABA,1,FALSE,FALSE,RIVADAVIA AV.,7530,,Flores,Comuna 7,1406,C1406GMS
40241,-58.48768109,-34.63503552,Banco Santander Rio,BANELCO,AV. RIVADAVIA 8799,CABA,2,FALSE,FALSE,RIVADAVIA AV.,8799,,Velez Sarsfield,Comuna 10,1407,C1407DYJ
40277,-58.50110003,-34.63748374,Banco Santander Rio,BANELCO,AV. RIVADAVIA 9711,CABA,2,FALSE,FALSE,RIVADAVIA AV.,9711,,Villa Luro,Comuna 10,1407,C1407DZG
40829,-58.46932188,-34.69695463,Banco Galicia,BANELCO,AV. ROCA 6883,CABA,1,FALSE,FALSE,"ROCA, CNEL. AV.",6883,,Villa Riachuelo,Comuna 8,1439,C1439DWF
40228,-58.46833654,-34.57288862,Banco Santander Rio,BANELCO,AV. ROMULO S. NAON 1802,CABA,2,FALSE,FALSE,"NAON, ROMULO",1802,,Villa Urquiza,Comuna 12,1430,C1430EPB
41231,-58.37440424,-34.60729859,ICBC,BANELCO,AV. R. SAENZ PENA 567,CABA,8,FALSE,FALSE,"SAENZ PEÒA, ROQUE, PRES. AV.",567,,San Nicolas,Comuna 1,1035,C1035AAA
39740,-58.37617909,-34.60678442,Banco Comafi,BANELCO,AV. R. SAENZ PENA 660,CABA,3,FALSE,FALSE,"SAENZ PEÒA, ROQUE, PRES. AV.",660,,San Nicolas,Comuna 1,1035,C1035AAO
40206,-58.37868952,-34.60548339,Banco Santander Rio,BANELCO,AV. R. SAENZ PENA 844,CABA,2,FALSE,FALSE,"SAENZ PEÒA, ROQUE, PRES. AV.",844,,San Nicolas,Comuna 1,1035,C1035AAQ
40770,-58.37875582,-34.60502149,Banco Galicia,BANELCO,AV. R. SAENZ PENA 865,CABA,3,FALSE,FALSE,"SAENZ PEÒA, ROQUE, PRES. AV.",865,,San Nicolas,Comuna 1,1035,C1035AAD
39964,-58.36073412,-34.61804355,Banco Macro,BANELCO,AV R.V.PENALOZA 507/497,CABA,2,FALSE,FALSE,"VERA PEÒALOZA,  ROSARIO",507,,Puerto Madero,Comuna 1,1107,C1107CGK
39785,-58.41569688,-34.58484283,Banco Itau,BANELCO,AV SACALABRINI ORTIZ 2524,CABA,1,FALSE,FALSE,"SCALABRINI ORTIZ, RAUL",2524,,Palermo,Comuna 14,1425,C1425DBT
39792,-58.41569688,-34.58484283,Banco Itau,BANELCO,AV SACALABRINI ORTIZ 2524,CABA,1,FALSE,FALSE,"SCALABRINI ORTIZ, RAUL",2524,,Palermo,Comuna 14,1425,C1425DBT
40637,-58.40171998,-34.62390675,BBVA Banco Frances,BANELCO,AV. SAN JUAN 2654,CABA,2,FALSE,FALSE,SAN JUAN AV.,2654,,San Cristobal,Comuna 3,1232,C1232AAV
40138,-58.40369023,-34.62414985,Banco Santander Rio,BANELCO,AV. SAN JUAN 2812,CABA,3,FALSE,FALSE,SAN JUAN AV.,2812,,San Cristobal,Comuna 3,1232,C1232AAX
40752,-58.40902963,-34.62447103,Banco Galicia,BANELCO,AV. SAN JUAN 3101,CABA,3,FALSE,FALSE,SAN JUAN AV.,3101,,San Cristobal,Comuna 3,1233,C1233ABB
40611,-58.41590306,-34.62525369,BBVA Banco Frances,BANELCO,AV. SAN JUAN 3599,CABA,3,FALSE,FALSE,SAN JUAN AV.,3599,,Boedo,Comuna 5,1233,C1233ABF
40058,-58.4253912,-34.6269534,Banco Patagonia,BANELCO,AV. SAN JUAN 4300,CABA,2,FALSE,FALSE,SAN JUAN AV.,4300,,Boedo,Comuna 5,1233,C1233ABZ
40539,-58.46071947,-34.60372778,BBVA Banco Frances,BANELCO,AV. SAN MARTIN 2349,CABA,3,FALSE,FALSE,SAN MARTIN AV.,2349,,Paternal,Comuna 15,1416,C1416CRL
39828,-58.46673224,-34.60221046,Banco Itau,BANELCO,AV. SAN MART√çN 2941,CABA,2,FALSE,FALSE,SAN MARTIN AV.,2941,,Paternal,Comuna 15,1416,C1416CSE
40077,-58.51140312,-34.59137308,Banco Patagonia,BANELCO,AV. SAN MARTIN 6931,CABA,1,FALSE,FALSE,SAN MARTIN AV.,6931,,Villa Devoto,Comuna 11,1419,C1419ICG
40069,-58.51140312,-34.59137308,Banco Patagonia,BANELCO,AV. SAN MARTIN 6931,CABA,1,FALSE,FALSE,SAN MARTIN AV.,6931,,Villa Devoto,Comuna 11,1419,C1419ICG
39885,-58.5149556,-34.59031781,Banco Itau,BANELCO,AV SAN MART√çN 7187,CABA,1,FALSE,FALSE,SAN MARTIN AV.,7187,,Villa Devoto,Comuna 11,1419,C1419ICI
39844,-58.5149556,-34.59031781,Banco Itau,BANELCO,AV SAN MART√çN 7187,CABA,1,FALSE,FALSE,SAN MARTIN AV.,7187,,Villa Devoto,Comuna 11,1419,C1419ICI
39803,-58.38371548,-34.5957271,Banco Itau,BANELCO,AV. SANTA FE 1166,CABA,2,FALSE,FALSE,SANTA FE AV.,1166,,Retiro,Comuna 1,1059,C1059ABS
39927,-58.38552213,-34.59584658,Banco Macro,BANELCO,AV. SANTA FE 1288,CABA,2,FALSE,FALSE,SANTA FE AV.,1288,,Retiro,Comuna 1,1059,C1059ABT
40917,-58.38587789,-34.59553559,Banco Galicia,BANELCO,AV. SANTA FE 1301,CABA,2,FALSE,FALSE,SANTA FE AV.,1301,,Retiro,Comuna 1,1059,C1059ABH
40281,-58.38776828,-34.5959267,Banco Santander Rio,BANELCO,AV. SANTA FE 1450,CABA,3,FALSE,FALSE,SANTA FE AV.,1450,,Recoleta,Comuna 2,1060,C1060ABN
40708,-58.39054331,-34.59599409,BBVA Banco Frances,BANELCO,AV. SANTA FE 1630,CABA,2,FALSE,FALSE,SANTA FE AV.,1630,,Recoleta,Comuna 2,1060,C1060ABP
40622,-58.39758898,-34.59534546,BBVA Banco Frances,BANELCO,AV. SANTA FE 2121,CABA,3,FALSE,FALSE,SANTA FE AV.,2121,,Recoleta,Comuna 2,1123,C1123AAD
40144,-58.3986024,-34.59522797,Banco Santander Rio,BANELCO,AV. SANTA FE 2201,CABA,3,FALSE,FALSE,SANTA FE AV.,2201,,Recoleta,Comuna 2,1123,C1123AAE
39945,-58.39885141,-34.59550951,Banco Macro,BANELCO,AV. SANTA FE 2220,CABA,2,FALSE,FALSE,SANTA FE AV.,2220,,Recoleta,Comuna 2,1123,C1123AAR
40672,-58.40485955,-34.59330135,BBVA Banco Frances,BANELCO,AV. SANTA FE 2699,CABA,3,FALSE,FALSE,SANTA FE AV.,2699,,Recoleta,Comuna 2,1425,C1425BGB
39754,-58.40585607,-34.59300906,Banco Comafi,BANELCO,AV. SANTA FE 2762,CABA,1,FALSE,FALSE,SANTA FE AV.,2762,,Recoleta,Comuna 2,1425,C1425BGP
40887,-58.40630284,-34.59212838,Banco Galicia,BANELCO,AV. SANTA FE 2835,CABA,3,FALSE,FALSE,SANTA FE AV.,2835,,Recoleta,Comuna 2,1425,C1425BGD
39795,-58.40662552,-34.59185189,Banco Itau,BANELCO,AV. SANTA F√â 2867,CABA,1,FALSE,FALSE,SANTA FE AV.,2867,,Recoleta,Comuna 2,1425,C1425BGD
40463,-58.40786712,-34.591224,Banco Supervielle,BANELCO,AV. SANTA FE 2972,CABA,2,FALSE,FALSE,SANTA FE AV.,2972,,Recoleta,Comuna 2,1425,C1425BGR
40000,-58.40851787,-34.59062133,Banco Patagonia,BANELCO,AV. SANTA FE 3060,CABA,2,FALSE,FALSE,SANTA FE AV.,3060,,Recoleta,Comuna 2,1425,C1425BGS
40266,-58.40851847,-34.59010475,Banco Santander Rio,BANELCO,AV. SANTA FE 3077,CABA,4,FALSE,FALSE,SANTA FE AV.,3077,,Recoleta,Comuna 2,1425,C1425BGF
41136,-58.40894975,-34.58974067,HSBC Bank Argentina,BANELCO,AV.SANTA FE 3117,CABA,3,FALSE,FALSE,SANTA FE AV.,3117,,Recoleta,Comuna 2,1425,C1425BGG
40509,-58.40981002,-34.58953087,Banco Supervielle,BANELCO,AV. SANTA FE 3164,CABA,2,FALSE,FALSE,SANTA FE AV.,3164,,Recoleta,Comuna 2,1425,C1425BGT
40131,-58.41065501,-34.58890027,Banco Santander Rio,BANELCO,AV. SANTA FE 3228,CABA,4,FALSE,FALSE,SANTA FE AV.,3228,,Palermo,Comuna 14,1425,C1425BGU
39868,-58.41172684,-34.58771858,Banco Itau,BANELCO,AV. SANTA FE 3315,CABA,4,FALSE,FALSE,SANTA FE AV.,3315,,Palermo,Comuna 14,1425,C1425BGI
41348,-58.41199931,-34.58800007,ICBC,BANELCO,Av. Santa Fe 3316,CABA,2,FALSE,FALSE,SANTA FE AV.,3316,,Palermo,Comuna 14,1425,C1425BGV
41350,-58.41364859,-34.58690811,ICBC,BANELCO,AV. SANTA FE 3440,CABA,2,FALSE,FALSE,SANTA FE AV.,3440,,Palermo,Comuna 14,1425,C1425BGW
40125,-58.41537993,-34.58529963,Banco Santander Rio,BANELCO,AV. SANTA FE 3655,CABA,3,FALSE,FALSE,SANTA FE AV.,3655,,Palermo,Comuna 14,1425,C1425BGL
40933,-58.41589384,-34.58497532,Banco Galicia,BANELCO,AV. SANTA FE 3701,CABA,4,FALSE,FALSE,SANTA FE AV.,3701,,Palermo,Comuna 14,1425,C1425BGM
39995,-58.41606605,-34.58484477,Banco Patagonia,BANELCO,AV. SANTA FE 3725,CABA,3,FALSE,FALSE,SANTA FE AV.,3725,,Palermo,Comuna 14,1425,C1425BGM
39743,-58.42032035,-34.58239682,Banco Comafi,BANELCO,AV.SANTA FE 4018,CABA,3,FALSE,FALSE,SANTA FE AV.,4018,,Palermo,Comuna 14,1425,C1425BHP
40422,-58.42374153,-34.5792447,Banco Supervielle,BANELCO,AV. SANTA FE 4453,CABA,3,FALSE,FALSE,SANTA FE AV.,4453,,Palermo,Comuna 14,1425,C1425BHG
40269,-58.42806339,-34.57788774,Banco Santander Rio,BANELCO,AV. SANTA FE 4846,CABA,4,FALSE,FALSE,SANTA FE AV.,4846,,Palermo,Comuna 14,1425,C1425BHX
40656,-58.43015393,-34.57721017,BBVA Banco Frances,BANELCO,AV. SANTA FE 5000,CABA,3,FALSE,FALSE,SANTA FE AV.,5000,,Palermo,Comuna 14,1425,C1425BHY
39830,-58.37898584,-34.59496174,Banco Itau,BANELCO,AV. SANTA FE 831,CABA,3,FALSE,FALSE,SANTA FE AV.,831,,Retiro,Comuna 1,1059,C1059ABC
40378,-58.37960857,-34.59537915,Banco Santander Rio,BANELCO,AV. SANTA FE 880,CABA,2,FALSE,FALSE,SANTA FE AV.,880,,Retiro,Comuna 1,1059,C1059ABP
40608,-58.38074013,-34.59547871,BBVA Banco Frances,BANELCO,AV. SANTA FE 954,CABA,2,FALSE,FALSE,SANTA FE AV.,954,,Retiro,Comuna 1,1059,C1059ABQ
41320,-58.38088693,-34.59549162,ICBC,BANELCO,AV. SANTA FE 964,CABA,3,FALSE,FALSE,SANTA FE AV.,964,,Retiro,Comuna 1,1059,C1059ABQ
40904,-58.38110923,-34.59514857,Banco Galicia,BANELCO,AV.SANTA FE 975,CABA,3,FALSE,FALSE,SANTA FE AV.,975,,Retiro,Comuna 1,1059,C1059ABD
39969,-58.42358285,-34.59022897,Banco Macro,BANELCO,AV. SCALABRINI ORTIZ 1729,CABA,1,FALSE,FALSE,"SCALABRINI ORTIZ, RAUL AV.",1729,,Palermo,Comuna 14,1414,C1414DOE
40533,-58.41632564,-34.58516015,BBVA Banco Frances,BANELCO,AV. SCALABRINI ORTIZ 2486,CABA,3,FALSE,FALSE,"SCALABRINI ORTIZ, RAUL AV.",2486,,Palermo,Comuna 14,1425,C1425DBS
40500,-58.4392419,-34.6003916,Banco Supervielle,BANELCO,AV.SCALABRINI ORTIZ 249,CABA,2,FALSE,FALSE,"SCALABRINI ORTIZ, RAUL AV.",249,,Villa Crespo,Comuna 15,1414,C1414DNC
40111,-58.4725669,-34.58189774,Banco Santander Rio,BANELCO,AV. TRIUNVIRATO 3633,CABA,2,FALSE,FALSE,TRIUNVIRATO AV.,3633,,Villa Ortuzar,Comuna 15,1427,C1427AAJ
40073,-58.47522207,-34.57988303,Banco Patagonia,BANELCO,AV. TRIUNVIRATO 3897,CABA,2,FALSE,FALSE,TRIUNVIRATO AV.,3897,,Villa Ortuzar,Comuna 15,1431,C1431FBB
40614,-58.48117783,-34.57789944,BBVA Banco Frances,BANELCO,AV.TRIUNVIRATO 4274,CABA,3,FALSE,FALSE,TRIUNVIRATO AV.,4274,,Villa Urquiza,Comuna 12,1431,C1431FBS
40505,-58.48166954,-34.57753435,Banco Supervielle,BANELCO,AV. TRIUNVIRATO 4302,CABA,2,FALSE,FALSE,TRIUNVIRATO AV.,4302,,Villa Urquiza,Comuna 12,1431,C1431FBT
39808,-58.48315458,-34.57654199,Banco Itau,BANELCO,AV. TRIUNVIRATO 4410,CABA,2,FALSE,FALSE,TRIUNVIRATO AV.,4410,,Villa Urquiza,Comuna 12,1431,C1431FBU
39812,-58.48315458,-34.57654199,Banco Itau,BANELCO,AV. TRIUNVIRATO 4410,CABA,1,FALSE,FALSE,TRIUNVIRATO AV.,4410,,Villa Urquiza,Comuna 12,1431,C1431FBU
40836,-58.48375622,-34.57617057,Banco Galicia,BANELCO,AV.TRIUNVIRATO 4458,CABA,3,FALSE,FALSE,TRIUNVIRATO AV.,4458,,Villa Urquiza,Comuna 12,1431,C1431FBU
41264,-58.4852994,-34.57479866,ICBC,BANELCO,AV. TRIUNVIRATO 4599,CABA,4,FALSE,FALSE,TRIUNVIRATO AV.,4599,,Villa Urquiza,Comuna 12,1431,C1431FBI
41099,-58.4852994,-34.57479866,HSBC Bank Argentina,BANELCO,AV. TRIUNVIRATO 4601,CABA,4,FALSE,FALSE,TRIUNVIRATO AV.,4601,,Villa Urquiza,Comuna 12,1431,C1431FBJ
40193,-58.48600815,-34.57481783,Banco Santander Rio,BANELCO,AV. TRIUNVIRATO 4648,CABA,3,FALSE,FALSE,TRIUNVIRATO AV.,4648,,Villa Urquiza,Comuna 12,1431,C1431FBW
40583,-58.4904363,-34.57091121,BBVA Banco Frances,BANELCO,AV.TRIUNVIRATO 5201,CABA,2,FALSE,FALSE,TRIUNVIRATO AV.,5201,,Villa Urquiza,Comuna 12,1431,C1431FCF
40972,-58.38872086,-34.65752494,Banco Galicia,BANELCO,AV. VELEZ SARFIELD 1847,CABA,3,FALSE,FALSE,VELEZ SARSFIELD AV.,1847,,Barracas,Comuna 4,1285,C1285AAH
40061,-58.37131659,-34.63973647,Banco Patagonia,BANELCO,AZARA 841,CABA,1,FALSE,FALSE,AZARA,841,,Barracas,Comuna 4,1267,C1267ABQ
40816,-58.37012171,-34.64124845,Banco Galicia,BANELCO,AZARA Y MAGALLANES,CABA,1,FALSE,FALSE,AZARA,0,MAGALLANES,Barracas,Comuna 4,,
41209,-58.37110004,-34.63967141,HSBC Bank Argentina,BANELCO,AZARA Y OLAVARRIA,CABA,1,FALSE,FALSE,AZARA,0,OLAVARRIA,Barracas,Comuna 4,,
41236,-58.39937321,-34.59525036,ICBC,BANELCO,AZCUENAGA Y SANTA FE AV.,CABA,2,FALSE,FALSE,AZCUENAGA,0,SANTA FE AV.,Recoleta,Comuna 2,,
41143,-58.39972002,-34.59516816,HSBC Bank Argentina,BANELCO,AZCUENAGA Y SANTA FE AV.,CABA,4,FALSE,FALSE,AZCUENAGA,0,SANTA FE AV.,Recoleta,Comuna 2,,
40334,-58.36735001,-34.61593779,Banco Santander Rio,BANELCO,AZOPARDO Y CHILE AV.,CABA,1,FALSE,FALSE,AZOPARDO,0,CHILE AV.,San Telmo,Comuna 1,,
41256,-58.36804464,-34.6166679,ICBC,BANELCO,AZOPARDO Y INDEPENDENCIA AV.,CABA,1,FALSE,FALSE,AZOPARDO,0,INDEPENDENCIA AV.,San Telmo,Comuna 1,,
39922,-58.46686643,-34.55029721,Banco Macro,BANELCO,AZURDUY JUANA Y CABILDO AV.,CABA,1,FALSE,FALSE,AZURDUY JUANA,0,CABILDO AV.,NuÒez,Comuna 13,,
39774,-58.48303076,-34.59788821,Banco Comafi,BANELCO,BAIGORRIA Y SAN MARTIN AV.,CABA,1,FALSE,FALSE,BAIGORRIA,0,SAN MARTIN AV.,Villa Del Parque,Comuna 11,,
40828,-58.48303076,-34.59788821,Banco Galicia,BANELCO,BAIGORRIA Y SAN MARTIN AV.,CABA,3,FALSE,FALSE,BAIGORRIA,0,SAN MARTIN AV.,Villa Del Parque,Comuna 11,,
40564,-58.42465607,-34.63571026,BBVA Banco Frances,BANELCO,BALBASTRO Y LA PLATA AV.,CABA,2,FALSE,FALSE,BALBASTRO,0,LA PLATA AV.,Parque Chacabuco,Comuna 7,,
40894,-58.42471237,-34.63538865,Banco Galicia,BANELCO,BALBASTRO Y LA PLATA AV.,CABA,2,FALSE,FALSE,BALBASTRO,0,LA PLATA AV.,Boedo,Comuna 5,,
39833,-58.48583096,-34.55482972,Banco Itau,BANELCO,"BALBIN, RICARDO, DR. AV. Y GARCIA DEL RIO",CABA,1,FALSE,FALSE,"BALBIN, RICARDO, DR. AV.",0,GARCIA DEL RIO,Saavedra,Comuna 12,,
41044,-58.43456865,-34.6174321,CitiBank,BANELCO,"BALCARCE, FLORENCIO Y RIVADAVIA AV.",CABA,5,FALSE,FALSE,"BALCARCE, FLORENCIO",0,RIVADAVIA AV.,Caballito,Comuna 6,,
40979,-58.36974373,-34.61831723,Banco Galicia,BANELCO,BALCARCE Y ESTADOS UNIDOS,CABA,1,FALSE,FALSE,BALCARCE,0,ESTADOS UNIDOS,San Telmo,Comuna 1,,
40813,-58.37078574,-34.61417593,Banco Galicia,BANELCO,BALCARCE Y REPUBLICA BOLIVARIANA DE VENEZUELA,CABA,1,FALSE,FALSE,BALCARCE,0,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,Comuna 1,,
40203,-58.50560332,-34.57198371,Banco Santander Rio,BANELCO,BARAGAÒA Y DE LOS CONSTITUYENTES AV.,CABA,3,FALSE,FALSE,BARAGAÒA,0,DE LOS CONSTITUYENTES AV.,Villa Urquiza,Comuna 12,,
41075,-58.44111475,-34.62022593,Compania Financiera,BANELCO,BARCO CENTENERA DEL Y RIVADAVIA AV.,CABA,1,FALSE,FALSE,BARCO CENTENERA DEL,0,RIVADAVIA AV.,Caballito,Comuna 6,,
40411,-58.45228553,-34.5513394,Banco Supervielle,BANELCO,"BARILARI, ATILIO S., ALTE. Y DEL LIBERTADOR AV.",CABA,2,FALSE,FALSE,"BARILARI, ATILIO S., ALTE.",0,DEL LIBERTADOR AV.,Belgrano,Comuna 13,,
40576,-58.52240751,-34.63886855,BBVA Banco Frances,BANELCO,"BARRAGAN Y GORDILLO, TIMOTEO",CABA,2,FALSE,FALSE,BARRAGAN,0,"GORDILLO, TIMOTEO",Liniers,Comuna 9,,
40497,-58.37270535,-34.60688248,Banco Supervielle,BANELCO,BARTOLOME MITRE 434,CABA,3,FALSE,FALSE,"MITRE, BARTOLOME",434,,San Nicolas,Comuna 1,1036,C1036AAH
39829,-58.37914944,-34.60707828,Banco Itau,BANELCO,BARTOLOME MITRE 899,CABA,2,FALSE,FALSE,"MITRE, BARTOLOME",899,,San Nicolas,Comuna 1,1036,C1036AAO
39900,-58.37914944,-34.60707828,Banco Itau,BANELCO,BARTOLOME MITRE 899,CABA,2,FALSE,FALSE,"MITRE, BARTOLOME",899,,San Nicolas,Comuna 1,1036,C1036AAO
40922,-58.4475516,-34.54812855,Banco Galicia,BANELCO,"BAVIO, ERNESTO A. Y SAENZ VALIENTE, JUAN PABLO",CABA,1,FALSE,FALSE,"BAVIO, ERNESTO A.",0,"SAENZ VALIENTE, JUAN PABLO",Belgrano,Comuna 13,,
39791,-58.37943544,-34.62418808,Banco Itau,BANELCO,BDO. DE IRIGOYEN 1340,CABA,1,FALSE,FALSE,"IRIGOYEN, BERNARDO DE",1340,,Constitucion,Comuna 1,1138,C1138ABD
41319,-58.51214384,-34.60609036,ICBC,BANELCO,"BEIRO, FRANCISCO AV. Y SANABRIA",CABA,2,FALSE,FALSE,"BEIRO, FRANCISCO AV.",0,SANABRIA,Villa Devoto,Comuna 11,,
40891,-58.49738105,-34.59681012,Banco Galicia,BANELCO,"BEIRO, FRANCISCO AV. Y SAN MARTIN AV.",CABA,2,FALSE,FALSE,"BEIRO, FRANCISCO AV.",0,SAN MARTIN AV.,Villa Devoto,Comuna 11,,
40326,-58.37172087,-34.61215498,Banco Santander Rio,BANELCO,BELGRANO AV. Y DEFENSA,CABA,1,FALSE,FALSE,BELGRANO AV.,0,DEFENSA,Monserrat,Comuna 1,,
39984,-58.38012713,-34.61302406,Banco Patagonia,BANELCO,"BELGRANO AV. Y IRIGOYEN, BERNARDO DE",CABA,4,FALSE,FALSE,BELGRANO AV.,0,"IRIGOYEN, BERNARDO DE",Monserrat,Comuna 1,,
40546,-58.40811802,-34.61476236,BBVA Banco Frances,BANELCO,BELGRANO AV. Y LA RIOJA,CABA,1,FALSE,FALSE,BELGRANO AV.,0,LA RIOJA,Balvanera,Comuna 3,,
40964,-58.39746387,-34.6142269,Banco Galicia,BANELCO,BELGRANO AV. Y PASCO,CABA,1,FALSE,FALSE,BELGRANO AV.,0,PASCO,Balvanera,Comuna 3,,
39978,-58.38987224,-34.61365143,Banco Macro,BANELCO,BELGRANO AV. Y SOLIS,CABA,2,FALSE,FALSE,BELGRANO AV.,0,SOLIS,Monserrat,Comuna 1,,
40728,-58.42699406,-34.66235916,BBVA Banco Frances,BANELCO,"BERG, CARLOS Y FERRE",CABA,1,FALSE,FALSE,"BERG, CARLOS",0,FERRE,Villa Soldati,Comuna 8,,
39744,-58.37840281,-34.62709571,Banco Comafi,BANELCO,BERNARDO DE YRIGOYEN 1578,CABA,1,FALSE,FALSE,"IRIGOYEN, BERNARDO DE",1578,,Constitucion,Comuna 1,1138,C1138ABH
40253,-58.40154928,-34.59215938,Banco Santander Rio,BANELCO,BERUTI Y PUEYRREDON AV.,CABA,1,FALSE,FALSE,BERUTI,0,PUEYRREDON AV.,Recoleta,Comuna 2,,
40161,-58.47558467,-34.54659458,Banco Santander Rio,BANELCO,BESARES Y CRAMER,CABA,1,FALSE,FALSE,BESARES,0,CRAMER,Saavedra,Comuna 12,,
40519,-58.49261061,-34.66019029,BBVA Banco Frances,BANELCO,"BILBAO, FRANCISCO Y LARRAZABAL",CABA,1,FALSE,FALSE,"BILBAO, FRANCISCO",0,LARRAZABAL,Mataderos,Comuna 9,,
39959,-58.40911301,-34.58939432,Banco Macro,BANELCO,BILLINGHURST 1831,CABA,2,FALSE,FALSE,BILLINGHURST,1831,,Recoleta,Comuna 2,1425,C1425DTK
40273,-58.41482408,-34.59782875,Banco Santander Rio,BANELCO,BILLINGHURST Y CORDOBA AV.,CABA,2,FALSE,FALSE,BILLINGHURST,0,CORDOBA AV.,Recoleta,Comuna 2,,
40750,-58.40254465,-34.58170074,Banco Galicia,BANELCO,BILLINGHURST Y DEL LIBERTADOR AV.,CABA,3,FALSE,FALSE,BILLINGHURST,0,DEL LIBERTADOR AV.,Palermo,Comuna 14,,
40702,-58.40275486,-34.58162874,BBVA Banco Frances,BANELCO,BILLINGHURST Y DEL LIBERTADOR AV.,CABA,2,FALSE,FALSE,BILLINGHURST,0,DEL LIBERTADOR AV.,Palermo,Comuna 14,,
41037,-58.4097268,-34.58931258,CitiBank,BANELCO,BILLINGHURST Y SANTA FE AV.,CABA,3,FALSE,FALSE,BILLINGHURST,0,SANTA FE AV.,Recoleta,Comuna 2,,
39722,-58.45886706,-34.55942005,Banco Columbia,BANELCO,BLANCO ENCALADA Y CABILDO AV.,CABA,1,FALSE,FALSE,BLANCO ENCALADA,0,CABILDO AV.,Belgrano,Comuna 13,,
40185,-58.3733212,-34.60692524,Banco Santander Rio,BANELCO,BME. MITRE 480,CABA,8,FALSE,FALSE,"MITRE, BARTOLOME",480,,San Nicolas,Comuna 1,1036,C1036AAH
39994,-58.41590072,-34.63893438,Banco Patagonia,BANELCO,BOEDO AV. Y CASEROS AV.,CABA,3,FALSE,FALSE,BOEDO AV.,0,CASEROS AV.,Nueva Pompeya,Comuna 4,,
39921,-58.41594197,-34.63137911,Banco Macro,BANELCO,"BOEDO AV. Y GARAY, JUAN DE AV.",CABA,1,FALSE,FALSE,BOEDO AV.,0,"GARAY, JUAN DE AV.",Boedo,Comuna 5,,
39716,-58.47939623,-34.62947575,Banco Columbia,BANELCO,BOGOTA Y SAN NICOLAS,CABA,1,FALSE,FALSE,BOGOTA,0,SAN NICOLAS,Floresta,Comuna 10,,
41207,-58.37135218,-34.6304733,HSBC Bank Argentina,BANELCO,"BOLIVAR Y GARCIA, MARTIN AV.",CABA,2,FALSE,FALSE,BOLIVAR,0,"GARCIA, MARTIN AV.",Barracas,Comuna 4,,
39713,-58.4434198,-34.6282839,Banco Columbia,BANELCO,"BONIFACIO, JOSE Y MITRE, EMILIO",CABA,1,FALSE,FALSE,"BONIFACIO, JOSE",0,"MITRE, EMILIO",Caballito,Comuna 6,,
40078,-58.46043202,-34.62818471,Banco Patagonia,BANELCO,"BONORINO, ESTEBAN, CNEL. AV. Y GAVILAN",CABA,2,FALSE,FALSE,"BONORINO, ESTEBAN, CNEL. AV.",0,GAVILAN,Flores,Comuna 7,,
40309,-58.43694341,-34.58350501,Banco Santander Rio,BANELCO,BONPLAND Y HONDURAS,CABA,1,FALSE,FALSE,BONPLAND,0,HONDURAS,Palermo,Comuna 14,,
41198,-58.36902569,-34.60105456,HSBC Bank Argentina,BANELCO,BOUCHARD 557 PB,CABA,1,FALSE,FALSE,BOUCHARD,557,,San Nicolas,Comuna 1,1106,C1106ABG
40718,-58.36989949,-34.59829518,BBVA Banco Frances,BANELCO,BOUCHARD Y CORDOBA AV.,CABA,3,FALSE,FALSE,BOUCHARD,0,CORDOBA AV.,Retiro,Comuna 1,,
40263,-58.36920588,-34.60115824,Banco Santander Rio,BANELCO,BOUCHARD Y LAVALLE,CABA,1,FALSE,FALSE,BOUCHARD,0,LAVALLE,San Nicolas,Comuna 1,,
41218,-58.36913757,-34.60070403,HSBC Bank Argentina,BANELCO,BOUCHARD Y TUCUMAN,CABA,1,FALSE,FALSE,BOUCHARD,0,TUCUMAN,San Nicolas,Comuna 1,,
39714,-58.45657205,-34.62639399,Banco Columbia,BANELCO,BOYACA AV. Y CARABOBO AV.,CABA,1,FALSE,FALSE,BOYACA AV.,0,CARABOBO AV.,Flores,Comuna 7,,
40698,-58.36463674,-34.63659668,BBVA Banco Frances,BANELCO,"BRANDSEN Y FILIBERTO, JUAN DE DIOS",CABA,1,FALSE,FALSE,BRANDSEN,0,"FILIBERTO, JUAN DE DIOS",Boca,Comuna 4,,
